X,Y,id,class
5,-5,0,2
380,-5,1,2
755,-5,2,3
1130,-5,3,3
1505,-5,4,2
1880,-5,5,2
2255,-5,6,2
2630,-5,7,2
3005,-5,8,2
3380,-5,9,2
3755,-5,10,2
4130,-5,11,3
4505,-5,12,2
4880,-5,13,2
5255,-5,14,2
5630,-5,15,2
6005,-5,16,3
6380,-5,17,3
6755,-5,18,2
7130,-5,19,3
7505,-5,20,3
7880,-5,21,3
8255,-5,22,4
8630,-5,23,3
9005,-5,24,3
9380,-5,25,3
9755,-5,26,5
5,-380,27,2
380,-380,28,2
755,-380,29,3
1130,-380,30,3
1505,-380,31,2
1880,-380,32,2
2255,-380,33,2
2630,-380,34,2
3005,-380,35,2
3380,-380,36,2
3755,-380,37,2
4130,-380,38,3
4505,-380,39,2
4880,-380,40,2
5255,-380,41,2
5630,-380,42,3
6005,-380,43,3
6380,-380,44,2
6755,-380,45,3
7130,-380,46,3
7505,-380,47,3
7880,-380,48,2
8255,-380,49,3
8630,-380,50,3
9005,-380,51,3
9380,-380,52,3
9755,-380,53,3
5,-755,54,2
380,-755,55,2
755,-755,56,3
1130,-755,57,3
1505,-755,58,2
1880,-755,59,2
2255,-755,60,2
2630,-755,61,2
3005,-755,62,2
3380,-755,63,2
3755,-755,64,2
4130,-755,65,3
4505,-755,66,3
4880,-755,67,2
5255,-755,68,5
5630,-755,69,3
6005,-755,70,3
6380,-755,71,2
6755,-755,72,2
7130,-755,73,2
7505,-755,74,4
7880,-755,75,5
8255,-755,76,3
8630,-755,77,3
9005,-755,78,3
9380,-755,79,3
9755,-755,80,3
5,-1130,81,3
380,-1130,82,3
755,-1130,83,2
1130,-1130,84,3
1505,-1130,85,2
1880,-1130,86,3
2255,-1130,87,2
2630,-1130,88,2
3005,-1130,89,2
3380,-1130,90,2
3755,-1130,91,2
4130,-1130,92,3
4505,-1130,93,3
4880,-1130,94,3
5255,-1130,95,3
5630,-1130,96,3
6005,-1130,97,3
6380,-1130,98,3
6755,-1130,99,2
7130,-1130,100,2
7505,-1130,101,3
7880,-1130,102,3
8255,-1130,103,3
8630,-1130,104,3
9005,-1130,105,3
9380,-1130,106,3
9755,-1130,107,4
5,-1505,108,3
380,-1505,109,2
755,-1505,110,2
1130,-1505,111,2
1505,-1505,112,3
1880,-1505,113,3
2255,-1505,114,3
2630,-1505,115,2
3005,-1505,116,2
3380,-1505,117,2
3755,-1505,118,3
4130,-1505,119,3
4505,-1505,120,3
4880,-1505,121,3
5255,-1505,122,1
5630,-1505,123,3
6005,-1505,124,3
6380,-1505,125,3
6755,-1505,126,3
7130,-1505,127,2
7505,-1505,128,2
7880,-1505,129,3
8255,-1505,130,3
8630,-1505,131,3
9005,-1505,132,3
9380,-1505,133,3
9755,-1505,134,3
5,-1880,135,2
380,-1880,136,2
755,-1880,137,2
1130,-1880,138,2
1505,-1880,139,2
1880,-1880,140,2
2255,-1880,141,3
2630,-1880,142,3
3005,-1880,143,3
3380,-1880,144,2
3755,-1880,145,2
4130,-1880,146,2
4505,-1880,147,3
4880,-1880,148,3
5255,-1880,149,3
5630,-1880,150,3
6005,-1880,151,3
6380,-1880,152,3
6755,-1880,153,3
7130,-1880,154,3
7505,-1880,155,5
7880,-1880,156,1
8255,-1880,157,3
8630,-1880,158,3
9005,-1880,159,3
9380,-1880,160,3
9755,-1880,161,5
5,-2255,162,2
380,-2255,163,2
755,-2255,164,2
1130,-2255,165,2
1505,-2255,166,2
1880,-2255,167,2
2255,-2255,168,2
2630,-2255,169,2
3005,-2255,170,2
3380,-2255,171,1
3755,-2255,172,3
4130,-2255,173,3
4505,-2255,174,3
4880,-2255,175,3
5255,-2255,176,3
5630,-2255,177,3
6005,-2255,178,1
6380,-2255,179,2
6755,-2255,180,3
7130,-2255,181,3
7505,-2255,182,3
7880,-2255,183,2
8255,-2255,184,3
8630,-2255,185,3
9005,-2255,186,3
9380,-2255,187,5
9755,-2255,188,5
5,-2630,189,2
380,-2630,190,2
755,-2630,191,2
1130,-2630,192,2
1505,-2630,193,2
1880,-2630,194,2
2255,-2630,195,2
2630,-2630,196,2
3005,-2630,197,2
3380,-2630,198,1
3755,-2630,199,3
4130,-2630,200,3
4505,-2630,201,3
4880,-2630,202,3
5255,-2630,203,3
5630,-2630,204,3
6005,-2630,205,3
6380,-2630,206,3
6755,-2630,207,1
7130,-2630,208,3
7505,-2630,209,3
7880,-2630,210,3
8255,-2630,211,3
8630,-2630,212,3
9005,-2630,213,3
9380,-2630,214,2
9755,-2630,215,3
5,-3005,216,2
380,-3005,217,2
755,-3005,218,2
1130,-3005,219,2
1505,-3005,220,2
1880,-3005,221,2
2255,-3005,222,2
2630,-3005,223,2
3005,-3005,224,2
3380,-3005,225,3
3755,-3005,226,3
4130,-3005,227,5
4505,-3005,228,3
4880,-3005,229,3
5255,-3005,230,3
5630,-3005,231,3
6005,-3005,232,3
6380,-3005,233,3
6755,-3005,234,3
7130,-3005,235,3
7505,-3005,236,3
7880,-3005,237,3
8255,-3005,238,3
8630,-3005,239,3
9005,-3005,240,3
9380,-3005,241,3
9755,-3005,242,3
5,-3380,243,2
380,-3380,244,2
755,-3380,245,2
1130,-3380,246,2
1505,-3380,247,2
1880,-3380,248,2
2255,-3380,249,2
2630,-3380,250,2
3005,-3380,251,2
3380,-3380,252,3
3755,-3380,253,3
4130,-3380,254,3
4505,-3380,255,2
4880,-3380,256,3
5255,-3380,257,2
5630,-3380,258,3
6005,-3380,259,3
6380,-3380,260,3
6755,-3380,261,3
7130,-3380,262,1
7505,-3380,263,4
7880,-3380,264,4
8255,-3380,265,3
8630,-3380,266,3
9005,-3380,267,3
9380,-3380,268,3
9755,-3380,269,5
5,-3755,270,2
380,-3755,271,2
755,-3755,272,2
1130,-3755,273,3
1505,-3755,274,3
1880,-3755,275,3
2255,-3755,276,3
2630,-3755,277,3
3005,-3755,278,3
3380,-3755,279,3
3755,-3755,280,3
4130,-3755,281,3
4505,-3755,282,3
4880,-3755,283,3
5255,-3755,284,3
5630,-3755,285,2
6005,-3755,286,3
6380,-3755,287,3
6755,-3755,288,3
7130,-3755,289,2
7505,-3755,290,1
7880,-3755,291,2
8255,-3755,292,3
8630,-3755,293,3
9005,-3755,294,3
9380,-3755,295,3
9755,-3755,296,5
5,-4130,297,2
380,-4130,298,2
755,-4130,299,3
1130,-4130,300,3
1505,-4130,301,3
1880,-4130,302,2
2255,-4130,303,3
2630,-4130,304,2
3005,-4130,305,3
3380,-4130,306,3
3755,-4130,307,3
4130,-4130,308,3
4505,-4130,309,2
4880,-4130,310,3
5255,-4130,311,3
5630,-4130,312,3
6005,-4130,313,3
6380,-4130,314,3
6755,-4130,315,3
7130,-4130,316,2
7505,-4130,317,2
7880,-4130,318,3
8255,-4130,319,2
8630,-4130,320,4
9005,-4130,321,4
9380,-4130,322,3
9755,-4130,323,5
5,-4505,324,5
380,-4505,325,5
755,-4505,326,3
1130,-4505,327,3
1505,-4505,328,3
1880,-4505,329,3
2255,-4505,330,3
2630,-4505,331,3
3005,-4505,332,3
3380,-4505,333,3
3755,-4505,334,3
4130,-4505,335,3
4505,-4505,336,3
4880,-4505,337,5
5255,-4505,338,3
5630,-4505,339,3
6005,-4505,340,3
6380,-4505,341,3
6755,-4505,342,2
7130,-4505,343,2
7505,-4505,344,3
7880,-4505,345,2
8255,-4505,346,3
8630,-4505,347,3
9005,-4505,348,3
9380,-4505,349,5
9755,-4505,350,3
5,-4880,351,3
380,-4880,352,3
755,-4880,353,3
1130,-4880,354,3
1505,-4880,355,3
1880,-4880,356,5
2255,-4880,357,3
2630,-4880,358,3
3005,-4880,359,3
3380,-4880,360,3
3755,-4880,361,5
4130,-4880,362,3
4505,-4880,363,3
4880,-4880,364,3
5255,-4880,365,3
5630,-4880,366,3
6005,-4880,367,3
6380,-4880,368,2
6755,-4880,369,2
7130,-4880,370,3
7505,-4880,371,2
7880,-4880,372,2
8255,-4880,373,2
8630,-4880,374,2
9005,-4880,375,2
9380,-4880,376,2
9755,-4880,377,3
5,-5255,378,3
380,-5255,379,3
755,-5255,380,3
1130,-5255,381,3
1505,-5255,382,3
1880,-5255,383,3
2255,-5255,384,3
2630,-5255,385,3
3005,-5255,386,3
3380,-5255,387,3
3755,-5255,388,3
4130,-5255,389,5
4505,-5255,390,3
4880,-5255,391,3
5255,-5255,392,3
5630,-5255,393,3
6005,-5255,394,3
6380,-5255,395,2
6755,-5255,396,2
7130,-5255,397,3
7505,-5255,398,2
7880,-5255,399,2
8255,-5255,400,2
8630,-5255,401,3
9005,-5255,402,5
9380,-5255,403,3
9755,-5255,404,3
5,-5630,405,3
380,-5630,406,3
